transaction_id,date,day_of_week,hour,is_weekend,lane_type,lane_number,cashier_id,payment_method,n_items,basket_value_tnd,has_fresh_products,total_transaction_time_sec,customer_satisfaction,process_step,step_start,step_end,step_duration_sec,step_start_relative_sec,step_end_relative_sec
TXN-CRT-001-000025,2026-07-01,Wednesday,11,False,Traditional,1,CASH-120,Flous (Mobile),25,197.62,True,222.0,4,Scanning,2026-07-01 11:30:35.000000000,2026-07-01 11:32:55.100000000,140.1,36.0,176.1
TXN-CRT-001-000025,2026-07-01,Wednesday,11,False,Traditional,1,CASH-120,Flous (Mobile),25,197.62,True,222.0,4,Weighing,2026-07-01 11:32:55.100000000,2026-07-01 11:33:16.600000000,21.5,176.1,197.6
TXN-CRT-001-000025,2026-07-01,Wednesday,11,False,Traditional,1,CASH-120,Flous (Mobile),25,197.62,True,222.0,4,Payment,2026-07-01 11:33:16.600000000,2026-07-01 11:33:40.700000000,24.1,197.6,221.7
TXN-CRT-001-000025,2026-07-01,Wednesday,11,False,Traditional,1,CASH-120,Flous (Mobile),25,197.62,True,222.0,4,Bagging,2026-07-01 11:33:40.700000000,2026-07-01 11:34:17.000000000,36.3,221.7,258.0
TXN-CRT-001-000026,2026-07-01,Wednesday,11,False,Traditional,5,CASH-108,Card (Local),6,41.22,True,118.6,3,Queue Wait,2026-07-01 11:30:29.000000000,2026-07-01 11:33:19.900000000,170.9,0.0,170.9
TXN-CRT-001-000026,2026-07-01,Wednesday,11,False,Traditional,5,CASH-108,Card (Local),6,41.22,True,118.6,3,Scanning,2026-07-01 11:33:19.900000000,2026-07-01 11:33:44.200000000,24.3,170.9,195.2
TXN-CRT-001-000026,2026-07-01,Wednesday,11,False,Traditional,5,CASH-108,Card (Local),6,41.22,True,118.6,3,Weighing,2026-07-01 11:33:44.200000000,2026-07-01 11:34:22.100000000,37.9,195.2,233.1
TXN-CRT-001-000026,2026-07-01,Wednesday,11,False,Traditional,5,CASH-108,Card (Local),6,41.22,True,118.6,3,Payment,2026-07-01 11:34:22.100000000,2026-07-01 11:34:49.800000000,27.7,233.1,260.8
TXN-CRT-001-000026,2026-07-01,Wednesday,11,False,Traditional,5,CASH-108,Card (Local),6,41.22,True,118.6,3,Bagging,2026-07-01 11:34:49.800000000,2026-07-01 11:35:18.500000000,28.7,260.8,289.5
TXN-CRT-001-000027,2026-07-01,Wednesday,11,False,Traditional,3,CASH-104,Cash,40,214.77,True,188.0,4,Queue Wait,2026-07-01 11:41:26.000000000,2026-07-01 11:41:35.300000000,9.3,0.0,9.3
TXN-CRT-001-000027,2026-07-01,Wednesday,11,False,Traditional,3,CASH-104,Cash,40,214.77,True,188.0,4,Scanning,2026-07-01 11:41:35.300000000,2026-07-01 11:43:23.500000000,108.2,9.3,117.5
TXN-CRT-001-000027,2026-07-01,Wednesday,11,False,Traditional,3,CASH-104,Cash,40,214.77,True,188.0,4,Weighing,2026-07-01 11:43:23.500000000,2026-07-01 11:43:40.200000000,16.7,117.5,134.2
TXN-CRT-001-000027,2026-07-01,Wednesday,11,False,Traditional,3,CASH-104,Cash,40,214.77,True,188.0,4,Payment,2026-07-01 11:43:40.200000000,2026-07-01 11:44:15.000000000,34.8,134.2,169.0
TXN-CRT-001-000027,2026-07-01,Wednesday,11,False,Traditional,3,CASH-104,Cash,40,214.77,True,188.0,4,Bagging,2026-07-01 11:44:15.000000000,2026-07-01 11:44:43.300000000,28.3,169.0,197.3
TXN-CRT-001-000028,2026-07-01,Wednesday,11,False,Traditional,6,CASH-107,Cash,38,336.22,True,341.8,4,Queue Wait,2026-07-01 11:45:58.000000000,2026-07-01 11:46:42.900000000,44.9,0.0,44.9
TXN-CRT-001-000028,2026-07-01,Wednesday,11,False,Traditional,6,CASH-107,Cash,38,336.22,True,341.8,4,Scanning,2026-07-01 11:46:42.900000000,2026-07-01 11:51:02.500000000,259.6,44.9,304.5
TXN-CRT-001-000028,2026-07-01,Wednesday,11,False,Traditional,6,CASH-107,Cash,38,336.22,True,341.8,4,Weighing,2026-07-01 11:51:02.500000000,2026-07-01 11:51:23.200000000,20.7,304.5,325.2
TXN-CRT-001-000028,2026-07-01,Wednesday,11,False,Traditional,6,CASH-107,Cash,38,336.22,True,341.8,4,Payment,2026-07-01 11:51:23.200000000,2026-07-01 11:51:54.600000000,31.4,325.2,356.6
TXN-CRT-001-000028,2026-07-01,Wednesday,11,False,Traditional,6,CASH-107,Cash,38,336.22,True,341.8,4,Bagging,2026-07-01 11:51:54.600000000,2026-07-01 11:52:24.800000000,30.2,356.6,386.8
TXN-CRT-001-000029,2026-07-01,Wednesday,11,False,Traditional,4,CASH-123,Card (Local),21,175.05,True,171.6,4,Queue Wait,2026-07-01 11:47:16.000000000,2026-07-01 11:48:43.100000000,87.1,0.0,87.1
TXN-CRT-001-000029,2026-07-01,Wednesday,11,False,Traditional,4,CASH-123,Card (Local),21,175.05,True,171.6,4,Scanning,2026-07-01 11:48:43.100000000,2026-07-01 11:50:08.300000000,85.2,87.1,172.3
TXN-CRT-001-000029,2026-07-01,Wednesday,11,False,Traditional,4,CASH-123,Card (Local),21,175.05,True,171.6,4,Weighing,2026-07-01 11:50:08.300000000,2026-07-01 11:50:28.000000000,19.7,172.3,192.0
TXN-CRT-001-000029,2026-07-01,Wednesday,11,False,Traditional,4,CASH-123,Card (Local),21,175.05,True,171.6,4,Payment,2026-07-01 11:50:28.000000000,2026-07-01 11:50:57.700000000,29.7,192.0,221.7
TXN-CRT-001-000029,2026-07-01,Wednesday,11,False,Traditional,4,CASH-123,Card (Local),21,175.05,True,171.6,4,Bagging,2026-07-01 11:50:57.700000000,2026-07-01 11:51:34.600000000,36.9,221.7,258.6
TXN-CRT-001-000030,2026-07-01,Wednesday,11,False,Traditional,8,CASH-112,Cash,22,206.91,True,238.6,3,Queue Wait,2026-07-01 11:49:04.000000000,2026-07-01 11:51:37.000000000,153.0,0.0,153.0
TXN-CRT-001-000030,2026-07-01,Wednesday,11,False,Traditional,8,CASH-112,Cash,22,206.91,True,238.6,3,Scanning,2026-07-01 11:51:37.000000000,2026-07-01 11:53:53.900000000,136.9,153.0,289.9
TXN-CRT-001-000030,2026-07-01,Wednesday,11,False,Traditional,8,CASH-112,Cash,22,206.91,True,238.6,3,Weighing,2026-07-01 11:53:53.900000000,2026-07-01 11:54:16.200000000,22.3,289.9,312.2
TXN-CRT-001-000030,2026-07-01,Wednesday,11,False,Traditional,8,CASH-112,Cash,22,206.91,True,238.6,3,Payment,2026-07-01 11:54:16.200000000,2026-07-01 11:55:19.400000000,63.2,312.2,375.4
TXN-CRT-001-000030,2026-07-01,Wednesday,11,False,Traditional,8,CASH-112,Cash,22,206.91,True,238.6,3,Bagging,2026-07-01 11:55:19.400000000,2026-07-01 11:55:35.700000000,16.3,375.4,391.7
TXN-CRT-001-000031,2026-07-01,Wednesday,11,False,Traditional,4,CASH-111,Cash,1,6.77,False,68.7,4,Queue Wait,2026-07-01 11:49:45.000000000,2026-07-01 11:49:55.700000000,10.7,0.0,10.7
TXN-CRT-001-000031,2026-07-01,Wednesday,11,False,Traditional,4,CASH-111,Cash,1,6.77,False,68.7,4,Scanning,2026-07-01 11:49:55.700000000,2026-07-01 11:50:02.800000000,7.1,10.7,17.8
TXN-CRT-001-000031,2026-07-01,Wednesday,11,False,Traditional,4,CASH-111,Cash,1,6.77,False,68.7,4,Payment,2026-07-01 11:50:02.800000000,2026-07-01 11:50:36.500000000,33.7,17.8,51.5
TXN-CRT-001-000031,2026-07-01,Wednesday,11,False,Traditional,4,CASH-111,Cash,1,6.77,False,68.7,4,Bagging,2026-07-01 11:50:36.500000000,2026-07-01 11:51:04.400000000,27.9,51.5,79.4
TXN-CRT-001-000032,2026-07-01,Wednesday,11,False,Traditional,4,CASH-112,Card (Local),49,439.42,True,425.2,3,Queue Wait,2026-07-01 11:52:01.000000000,2026-07-01 11:54:48.700000000,167.7,0.0,167.7
TXN-CRT-001-000032,2026-07-01,Wednesday,11,False,Traditional,4,CASH-112,Card (Local),49,439.42,True,425.2,3,Scanning,2026-07-01 11:54:48.700000000,2026-07-01 12:00:32.800000000,344.1,167.7,511.8
TXN-CRT-001-000032,2026-07-01,Wednesday,11,False,Traditional,4,CASH-112,Card (Local),49,439.42,True,425.2,3,Weighing,2026-07-01 12:00:32.800000000,2026-07-01 12:00:56.700000000,23.9,511.8,535.7
TXN-CRT-001-000032,2026-07-01,Wednesday,11,False,Traditional,4,CASH-112,Card (Local),49,439.42,True,425.2,3,Payment,2026-07-01 12:00:56.700000000,2026-07-01 12:01:31.500000000,34.8,535.7,570.5
TXN-CRT-001-000032,2026-07-01,Wednesday,11,False,Traditional,4,CASH-112,Card (Local),49,439.42,True,425.2,3,Bagging,2026-07-01 12:01:31.500000000,2026-07-01 12:01:53.900000000,22.4,570.5,592.9
TXN-CRT-001-000033,2026-07-01,Wednesday,11,False,Traditional,8,CASH-117,Card (Local),36,218.0,True,199.8,4,Queue Wait,2026-07-01 11:55:58.000000000,2026-07-01 11:56:37.000000000,39.0,0.0,39.0
TXN-CRT-001-000033,2026-07-01,Wednesday,11,False,Traditional,8,CASH-117,Card (Local),36,218.0,True,199.8,4,Scanning,2026-07-01 11:56:37.000000000,2026-07-01 11:58:42.400000000,125.4,39.0,164.4
TXN-CRT-001-000033,2026-07-01,Wednesday,11,False,Traditional,8,CASH-117,Card (Local),36,218.0,True,199.8,4,Weighing,2026-07-01 11:58:42.400000000,2026-07-01 11:58:59.900000000,17.5,164.4,181.9
TXN-CRT-001-000033,2026-07-01,Wednesday,11,False,Traditional,8,CASH-117,Card (Local),36,218.0,True,199.8,4,Payment,2026-07-01 11:58:59.900000000,2026-07-01 11:59:32.900000000,33.0,181.9,214.9
TXN-CRT-001-000033,2026-07-01,Wednesday,11,False,Traditional,8,CASH-117,Card (Local),36,218.0,True,199.8,4,Bagging,2026-07-01 11:59:32.900000000,2026-07-01 11:59:56.800000000,23.9,214.9,238.8
TXN-CRT-001-000034,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-145,Card (Local),38,318.03,True,164.3,4,Queue Wait,2026-07-01 11:56:31.000000000,2026-07-01 11:57:10.200000000,39.2,0.0,39.2
TXN-CRT-001-000034,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-145,Card (Local),38,318.03,True,164.3,4,Scanning,2026-07-01 11:57:10.200000000,2026-07-01 11:58:36.400000000,86.2,39.2,125.4
TXN-CRT-001-000034,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-145,Card (Local),38,318.03,True,164.3,4,Weighing,2026-07-01 11:58:36.400000000,2026-07-01 11:58:58.100000000,21.7,125.4,147.1
TXN-CRT-001-000034,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-145,Card (Local),38,318.03,True,164.3,4,Payment,2026-07-01 11:58:58.100000000,2026-07-01 11:59:19.300000000,21.2,147.1,168.3
TXN-CRT-001-000034,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-145,Card (Local),38,318.03,True,164.3,4,Bagging,2026-07-01 11:59:19.300000000,2026-07-01 11:59:54.500000000,35.2,168.3,203.5
TXN-CRT-001-000035,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-138,Cash,21,112.34,True,177.1,4,Queue Wait,2026-07-01 11:59:34.000000000,2026-07-01 11:59:50.800000000,16.8,0.0,16.8
TXN-CRT-001-000035,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-138,Cash,21,112.34,True,177.1,4,Scanning,2026-07-01 11:59:50.800000000,2026-07-01 12:01:26.500000000,95.7,16.8,112.5
TXN-CRT-001-000035,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-138,Cash,21,112.34,True,177.1,4,Weighing,2026-07-01 12:01:26.500000000,2026-07-01 12:02:01.700000000,35.2,112.5,147.7
TXN-CRT-001-000035,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-138,Cash,21,112.34,True,177.1,4,Payment,2026-07-01 12:02:01.700000000,2026-07-01 12:02:31.700000000,30.0,147.7,177.7
TXN-CRT-001-000035,2026-07-01,Wednesday,11,False,Express (<10 items),13,CASH-138,Cash,21,112.34,True,177.1,4,Bagging,2026-07-01 12:02:31.700000000,2026-07-01 12:02:47.900000000,16.2,177.7,193.9
TXN-CRT-001-000036,2026-07-01,Wednesday,12,False,Traditional,4,CASH-118,Cash,11,35.32,True,178.1,4,Queue Wait,2026-07-01 12:13:09.000000000,2026-07-01 12:14:01.800000000,52.8,0.0,52.8
TXN-CRT-001-000036,2026-07-01,Wednesday,12,False,Traditional,4,CASH-118,Cash,11,35.32,True,178.1,4,Scanning,2026-07-01 12:14:01.800000000,2026-07-01 12:15:10.000000000,68.2,52.8,121.0
TXN-CRT-001-000036,2026-07-01,Wednesday,12,False,Traditional,4,CASH-118,Cash,11,35.32,True,178.1,4,Weighing,2026-07-01 12:15:10.000000000,2026-07-01 12:15:35.800000000,25.8,121.0,146.8
TXN-CRT-001-000036,2026-07-01,Wednesday,12,False,Traditional,4,CASH-118,Cash,11,35.32,True,178.1,4,Payment,2026-07-01 12:15:35.800000000,2026-07-01 12:16:28.300000000,52.5,146.8,199.3
TXN-CRT-001-000036,2026-07-01,Wednesday,12,False,Traditional,4,CASH-118,Cash,11,35.32,True,178.1,4,Bagging,2026-07-01 12:16:28.300000000,2026-07-01 12:16:59.900000000,31.6,199.3,230.9
TXN-CRT-001-000037,2026-07-01,Wednesday,12,False,Traditional,2,CASH-117,Card (Local),38,187.72,True,270.0,3,Queue Wait,2026-07-01 12:14:13.000000000,2026-07-01 12:17:01.200000000,168.2,0.0,168.2
TXN-CRT-001-000037,2026-07-01,Wednesday,12,False,Traditional,2,CASH-117,Card (Local),38,187.72,True,270.0,3,Scanning,2026-07-01 12:17:01.200000000,2026-07-01 12:20:03.000000000,181.8,168.2,350.0
TXN-CRT-001-000037,2026-07-01,Wednesday,12,False,Traditional,2,CASH-117,Card (Local),38,187.72,True,270.0,3,Weighing,2026-07-01 12:20:03.000000000,2026-07-01 12:20:40.200000000,37.2,350.0,387.2
TXN-CRT-001-000037,2026-07-01,Wednesday,12,False,Traditional,2,CASH-117,Card (Local),38,187.72,True,270.0,3,Payment,2026-07-01 12:20:40.200000000,2026-07-01 12:21:10.200000000,30.0,387.2,417.2
TXN-CRT-001-000037,2026-07-01,Wednesday,12,False,Traditional,2,CASH-117,Card (Local),38,187.72,True,270.0,3,Bagging,2026-07-01 12:21:10.200000000,2026-07-01 12:21:31.100000000,20.9,417.2,438.1
TXN-CRT-001-000038,2026-07-01,Wednesday,12,False,Traditional,3,CASH-117,Check,10,58.58,True,157.8,4,Queue Wait,2026-07-01 12:19:32.000000000,2026-07-01 12:20:24.000000000,52.0,0.0,52.0
TXN-CRT-001-000038,2026-07-01,Wednesday,12,False,Traditional,3,CASH-117,Check,10,58.58,True,157.8,4,Scanning,2026-07-01 12:20:24.000000000,2026-07-01 12:21:05.300000000,41.3,52.0,93.3
TXN-CRT-001-000038,2026-07-01,Wednesday,12,False,Traditional,3,CASH-117,Check,10,58.58,True,157.8,4,Weighing,2026-07-01 12:21:05.300000000,2026-07-01 12:21:46.900000000,41.6,93.3,134.9
TXN-CRT-001-000038,2026-07-01,Wednesday,12,False,Traditional,3,CASH-117,Check,10,58.58,True,157.8,4,Payment,2026-07-01 12:21:46.900000000,2026-07-01 12:22:32.900000000,46.0,134.9,180.9
TXN-CRT-001-000038,2026-07-01,Wednesday,12,False,Traditional,3,CASH-117,Check,10,58.58,True,157.8,4,Bagging,2026-07-01 12:22:32.900000000,2026-07-01 12:23:01.900000000,29.0,180.9,209.9
TXN-CRT-001-000039,2026-07-01,Wednesday,12,False,Traditional,7,CASH-102,Card (Local),18,115.77,True,172.0,4,Queue Wait,2026-07-01 12:22:19.000000000,2026-07-01 12:22:42.700000000,23.7,0.0,23.7
TXN-CRT-001-000039,2026-07-01,Wednesday,12,False,Traditional,7,CASH-102,Card (Local),18,115.77,True,172.0,4,Scanning,2026-07-01 12:22:42.700000000,2026-07-01 12:24:21.500000000,98.8,23.7,122.5
TXN-CRT-001-000039,2026-07-01,Wednesday,12,False,Traditional,7,CASH-102,Card (Local),18,115.77,True,172.0,4,Weighing,2026-07-01 12:24:21.500000000,2026-07-01 12:24:39.400000000,17.9,122.5,140.4
TXN-CRT-001-000039,2026-07-01,Wednesday,12,False,Traditional,7,CASH-102,Card (Local),18,115.77,True,172.0,4,Payment,2026-07-01 12:24:39.400000000,2026-07-01 12:25:04.300000000,24.9,140.4,165.3
TXN-CRT-001-000039,2026-07-01,Wednesday,12,False,Traditional,7,CASH-102,Card (Local),18,115.77,True,172.0,4,Bagging,2026-07-01 12:25:04.300000000,2026-07-01 12:25:34.600000000,30.3,165.3,195.6
TXN-CRT-001-000040,2026-07-01,Wednesday,12,False,Traditional,2,CASH-126,Flous (Mobile),4,19.59,True,95.4,4,Queue Wait,2026-07-01 12:22:40.000000000,2026-07-01 12:23:08.300000000,28.3,0.0,28.3
TXN-CRT-001-000040,2026-07-01,Wednesday,12,False,Traditional,2,CASH-126,Flous (Mobile),4,19.59,True,95.4,4,Scanning,2026-07-01 12:23:08.300000000,2026-07-01 12:23:23.600000000,15.3,28.3,43.6
TXN-CRT-001-000040,2026-07-01,Wednesday,12,False,Traditional,2,CASH-126,Flous (Mobile),4,19.59,True,95.4,4,Weighing,2026-07-01 12:23:23.600000000,2026-07-01 12:23:43.200000000,19.6,43.6,63.2
TXN-CRT-001-000040,2026-07-01,Wednesday,12,False,Traditional,2,CASH-126,Flous (Mobile),4,19.59,True,95.4,4,Payment,2026-07-01 12:23:43.200000000,2026-07-01 12:24:11.500000000,28.3,63.2,91.5
TXN-CRT-001-000040,2026-07-01,Wednesday,12,False,Traditional,2,CASH-126,Flous (Mobile),4,19.59,True,95.4,4,Bagging,2026-07-01 12:24:11.500000000,2026-07-01 12:24:43.600000000,32.1,91.5,123.6
TXN-CRT-001-000041,2026-07-01,Wednesday,12,False,Traditional,3,CASH-128,Card (International),41,159.67,True,394.5,3,Queue Wait,2026-07-01 12:29:29.000000000,2026-07-01 12:29:58.500000000,29.5,0.0,29.5
TXN-CRT-001-000041,2026-07-01,Wednesday,12,False,Traditional,3,CASH-128,Card (International),41,159.67,True,394.5,3,Scanning,2026-07-01 12:29:58.500000000,2026-07-01 12:34:49.100000000,290.6,29.5,320.1
TXN-CRT-001-000041,2026-07-01,Wednesday,12,False,Traditional,3,CASH-128,Card (International),41,159.67,True,394.5,3,Weighing,2026-07-01 12:34:49.100000000,2026-07-01 12:35:28.200000000,39.1,320.1,359.2
TXN-CRT-001-000041,2026-07-01,Wednesday,12,False,Traditional,3,CASH-128,Card (International),41,159.67,True,394.5,3,Payment,2026-07-01 12:35:28.200000000,2026-07-01 12:35:53.800000000,25.6,359.2,384.8
TXN-CRT-001-000041,2026-07-01,Wednesday,12,False,Traditional,3,CASH-128,Card (International),41,159.67,True,394.5,3,Bagging,2026-07-01 12:35:53.800000000,2026-07-01 12:36:33.100000000,39.3,384.8,424.1
TXN-CRT-001-000042,2026-07-01,Wednesday,12,False,Traditional,3,CASH-106,Card (Local),6,21.04,False,96.7,3,Queue Wait,2026-07-01 12:30:57.000000000,2026-07-01 12:33:15.800000000,138.8,0.0,138.8
TXN-CRT-001-000042,2026-07-01,Wednesday,12,False,Traditional,3,CASH-106,Card (Local),6,21.04,False,96.7,3,Scanning,2026-07-01 12:33:15.800000000,2026-07-01 12:33:53.200000000,37.4,138.8,176.2
TXN-CRT-001-000042,2026-07-01,Wednesday,12,False,Traditional,3,CASH-106,Card (Local),6,21.04,False,96.7,3,Payment,2026-07-01 12:33:53.200000000,2026-07-01 12:34:27.900000000,34.7,176.2,210.9
TXN-CRT-001-000042,2026-07-01,Wednesday,12,False,Traditional,3,CASH-106,Card (Local),6,21.04,False,96.7,3,Bagging,2026-07-01 12:34:27.900000000,2026-07-01 12:34:52.400000000,24.5,210.9,235.4
TXN-CRT-001-000043,2026-07-01,Wednesday,12,False,Traditional,3,CASH-123,Cash,8,33.45,True,168.2,3,Queue Wait,2026-07-01 12:35:17.000000000,2026-07-01 12:37:56.900000000,159.9,0.0,159.9
TXN-CRT-001-000043,2026-07-01,Wednesday,12,False,Traditional,3,CASH-123,Cash,8,33.45,True,168.2,3,Scanning,2026-07-01 12:37:56.900000000,2026-07-01 12:38:17.600000000,20.7,159.9,180.6
TXN-CRT-001-000043,2026-07-01,Wednesday,12,False,Traditional,3,CASH-123,Cash,8,33.45,True,168.2,3,Weighing,2026-07-01 12:38:17.600000000,2026-07-01 12:38:59.500000000,41.9,180.6,222.5
TXN-CRT-001-000043,2026-07-01,Wednesday,12,False,Traditional,3,CASH-123,Cash,8,33.45,True,168.2,3,Payment,2026-07-01 12:38:59.500000000,2026-07-01 12:40:08.900000000,69.4,222.5,291.9
TXN-CRT-001-000043,2026-07-01,Wednesday,12,False,Traditional,3,CASH-123,Cash,8,33.45,True,168.2,3,Bagging,2026-07-01 12:40:08.900000000,2026-07-01 12:40:45.100000000,36.2,291.9,328.1
TXN-CRT-001-000044,2026-07-01,Wednesday,12,False,Self-Service,9,,Card (Local),17,48.48,True,242.5,4,Queue Wait,2026-07-01 12:37:24.000000000,2026-07-01 12:37:35.800000000,11.8,0.0,11.8
TXN-CRT-001-000044,2026-07-01,Wednesday,12,False,Self-Service,9,,Card (Local),17,48.48,True,242.5,4,Scanning,2026-07-01 12:37:35.800000000,2026-07-01 12:40:00.300000000,144.5,11.8,156.3
TXN-CRT-001-000044,2026-07-01,Wednesday,12,False,Self-Service,9,,Card (Local),17,48.48,True,242.5,4,Weighing,2026-07-01 12:40:00.300000000,2026-07-01 12:40:42.200000000,41.9,156.3,198.2
TXN-CRT-001-000044,2026-07-01,Wednesday,12,False,Self-Service,9,,Card (Local),17,48.48,True,242.5,4,Payment,2026-07-01 12:40:42.200000000,2026-07-01 12:41:02.300000000,20.1,198.2,218.3
TXN-CRT-001-000044,2026-07-01,Wednesday,12,False,Self-Service,9,,Card (Local),17,48.48,True,242.5,4,Bagging,2026-07-01 12:41:02.300000000,2026-07-01 12:41:38.400000000,36.1,218.3,254.4
TXN-CRT-001-000045,2026-07-01,Wednesday,12,False,Traditional,8,CASH-112,Card (Local),26,162.36,True,209.7,4,Queue Wait,2026-07-01 12:42:06.000000000,2026-07-01 12:42:24.200000000,18.2,0.0,18.2
TXN-CRT-001-000045,2026-07-01,Wednesday,12,False,Traditional,8,CASH-112,Card (Local),26,162.36,True,209.7,4,Scanning,2026-07-01 12:42:24.200000000,2026-07-01 12:44:34.600000000,130.4,18.2,148.6
TXN-CRT-001-000045,2026-07-01,Wednesday,12,False,Traditional,8,CASH-112,Card (Local),26,162.36,True,209.7,4,Weighing,2026-07-01 12:44:34.600000000,2026-07-01 12:44:53.400000000,18.8,148.6,167.4
TXN-CRT-001-000045,2026-07-01,Wednesday,12,False,Traditional,8,CASH-112,Card (Local),26,162.36,True,209.7,4,Payment,2026-07-01 12:44:53.400000000,2026-07-01 12:45:23.100000000,29.7,167.4,197.1
TXN-CRT-001-000045,2026-07-01,Wednesday,12,False,Traditional,8,CASH-112,Card (Local),26,162.36,True,209.7,4,Bagging,2026-07-01 12:45:23.100000000,2026-07-01 12:45:53.900000000,30.8,197.1,227.9
TXN-CRT-001-000046,2026-07-01,Wednesday,12,False,Traditional,2,CASH-109,Card (Local),20,108.51,True,223.4,4,Queue Wait,2026-07-01 12:43:34.000000000,2026-07-01 12:43:54.300000000,20.3,0.0,20.3
TXN-CRT-001-000046,2026-07-01,Wednesday,12,False,Traditional,2,CASH-109,Card (Local),20,108.51,True,223.4,4,Scanning,2026-07-01 12:43:54.300000000,2026-07-01 12:46:17.100000000,142.8,20.3,163.1
TXN-CRT-001-000046,2026-07-01,Wednesday,12,False,Traditional,2,CASH-109,Card (Local),20,108.51,True,223.4,4,Weighing,2026-07-01 12:46:17.100000000,2026-07-01 12:46:44.200000000,27.1,163.1,190.2
TXN-CRT-001-000046,2026-07-01,Wednesday,12,False,Traditional,2,CASH-109,Card (Local),20,108.51,True,223.4,4,Payment,2026-07-01 12:46:44.200000000,2026-07-01 12:47:13.300000000,29.1,190.2,219.3
TXN-CRT-001-000046,2026-07-01,Wednesday,12,False,Traditional,2,CASH-109,Card (Local),20,108.51,True,223.4,4,Bagging,2026-07-01 12:47:13.300000000,2026-07-01 12:47:37.800000000,24.5,219.3,243.8
TXN-CRT-001-000047,2026-07-01,Wednesday,12,False,Traditional,3,CASH-109,Cash,8,55.02,True,141.2,4,Queue Wait,2026-07-01 12:52:00.000000000,2026-07-01 12:52:31.100000000,31.1,0.0,31.1
TXN-CRT-001-000047,2026-07-01,Wednesday,12,False,Traditional,3,CASH-109,Cash,8,55.02,True,141.2,4,Scanning,2026-07-01 12:52:31.100000000,2026-07-01 12:53:22.300000000,51.2,31.1,82.3
TXN-CRT-001-000047,2026-07-01,Wednesday,12,False,Traditional,3,CASH-109,Cash,8,55.02,True,141.2,4,Weighing,2026-07-01 12:53:22.300000000,2026-07-01 12:54:05.900000000,43.6,82.3,125.9
TXN-CRT-001-000047,2026-07-01,Wednesday,12,False,Traditional,3,CASH-109,Cash,8,55.02,True,141.2,4,Payment,2026-07-01 12:54:05.900000000,2026-07-01 12:54:32.400000000,26.5,125.9,152.4
TXN-CRT-001-000047,2026-07-01,Wednesday,12,False,Traditional,3,CASH-109,Cash,8,55.02,True,141.2,4,Bagging,2026-07-01 12:54:32.400000000,2026-07-01 12:54:52.200000000,19.8,152.4,172.2
TXN-CRT-001-000048,2026-07-01,Wednesday,13,False,Traditional,4,CASH-104,Card (Local),1,3.12,False,138.2,3,Queue Wait,2026-07-01 13:00:45.000000000,2026-07-01 13:03:45.900000000,180.9,0.0,180.9
TXN-CRT-001-000048,2026-07-01,Wednesday,13,False,Traditional,4,CASH-104,Card (Local),1,3.12,False,138.2,3,Scanning,2026-07-01 13:03:45.900000000,2026-07-01 13:03:51.300000000,5.4,180.9,186.3
TXN-CRT-001-000048,2026-07-01,Wednesday,13,False,Traditional,4,CASH-104,Card (Local),1,3.12,False,138.2,3,Payment,2026-07-01 13:03:51.300000000,2026-07-01 13:04:25.200000000,33.9,186.3,220.2
TXN-CRT-001-000048,2026-07-01,Wednesday,13,False,Traditional,4,CASH-104,Card (Local),1,3.12,False,138.2,3,Bagging,2026-07-01 13:04:25.200000000,2026-07-01 13:04:42.400000000,17.2,220.2,237.4
